"deal_id","target_name","target_ticker","date_announced","target_cik","cik_source","cik_confidence","sec_company_name","matched","manual_review"
"3755288020","Iconix Brand Group Inc","ICON",2021-06-11,"   1995574","sec_bulk","high","Icon Energy Corp",TRUE,FALSE
"3751573020","Contango Oil & Gas Co","MCF",2021-06-08,NA,NA,NA,NA,FALSE,TRUE
"3751027020","US Concrete Inc","USCR",2021-06-07,NA,NA,NA,NA,FALSE,TRUE
"3751041020","QTS Realty Trust Inc","QTS",2021-06-07,NA,NA,NA,NA,FALSE,TRUE
"3749742020","Community Bankers Trust Corp","ESXB",2021-06-03,NA,NA,NA,NA,FALSE,TRUE
"3751952020","TGR Financial Inc","TGRF",2021-06-03,NA,NA,NA,NA,FALSE,TRUE
"3748909020","Constellation Pharmaceuticals Inc","CNST",2021-06-02,NA,NA,NA,NA,FALSE,TRUE
"3748100020","Cloudera Inc","CLDR",2021-06-01,NA,NA,NA,NA,FALSE,TRUE
"3748440020","First Midwest Bancorp Inc,Chicago,Illinois","FMBI",2021-06-01,NA,NA,NA,NA,FALSE,TRUE
"3750490020","Select Bancorp Inc","SLCT",2021-06-01,NA,NA,NA,NA,FALSE,TRUE
"3747093020","Welbilt Inc","WBT",2021-05-28,NA,NA,NA,NA,FALSE,TRUE
"3747221020","Bowl America Inc","BWL.A",2021-05-28,NA,NA,NA,NA,FALSE,TRUE
"3746546020","Aquesta Financial Holdings Inc","AQFH",2021-05-27,NA,NA,NA,NA,FALSE,TRUE
"3744148020","Cimarex Energy Co","XEC",2021-05-24,NA,NA,NA,NA,FALSE,TRUE
"3744655020","MMA Capital Management LLC","MMA",2021-05-24,"   1981519","sec_bulk","high","MIXED MARTIAL ARTS GROUP LTD",TRUE,FALSE
"3748040020","Strongbridge Biopharma PLC","SBBP",2021-05-24,NA,NA,NA,NA,FALSE,TRUE
"3751589020","JC Data Solutions Inc","JCDS",2021-05-21,NA,NA,NA,NA,FALSE,TRUE
"3741696020","Core-Mark Holding Co Inc","CORE",2021-05-18,NA,NA,NA,NA,FALSE,TRUE
"3741949020","Altabancorp","PUB",2021-05-18,NA,NA,NA,NA,FALSE,TRUE
"3741880020","Landmark Infrastructure Partners LP","LMRK",2021-05-17,NA,NA,NA,NA,FALSE,TRUE
"3753702020","Boart Longyear Ltd","BLY",2021-05-13,NA,NA,NA,NA,FALSE,TRUE
"3738846020","Ferro Corp","FOE",2021-05-11,NA,NA,NA,NA,FALSE,TRUE
"3739506020","Pioneer Bancshares Inc","PONB",2021-05-11,NA,NA,NA,NA,FALSE,TRUE
"3738295020","Harvest Health & Recreation Inc","HARV",2021-05-10,NA,NA,NA,NA,FALSE,TRUE
"3738319020","Extraction Oil & Gas Inc","XOG",2021-05-10,NA,NA,NA,NA,FALSE,TRUE
"3738569020","Soliton Inc","SOLY",2021-05-10,NA,NA,NA,NA,FALSE,TRUE
"3381205020","At Home Group Inc","HOME",2021-05-06,NA,NA,NA,NA,FALSE,TRUE
"3737355020","Chiasma Inc","CHMA",2021-05-05,NA,NA,NA,NA,FALSE,TRUE
"3736841020","Domtar Corp","UFS",2021-05-04,NA,NA,NA,NA,FALSE,TRUE
"3737451020","Perpetual Federal Savings Bank,Urbana,Ohio","PFOH",2021-05-04,NA,NA,NA,NA,FALSE,TRUE
"3736127020","Meredith Corp","MDP",2021-05-03,NA,NA,NA,NA,FALSE,TRUE
"3734977020","VEREIT Inc","VER",2021-04-29,NA,NA,NA,NA,FALSE,TRUE
"3845836020","PIMCO Dynamic Credit Income Fund","PCI",2021-04-29,NA,NA,NA,NA,FALSE,TRUE
"3845843020","PIMCO Income Opportunity Fund","PKO",2021-04-29,NA,NA,NA,NA,FALSE,TRUE
"3736246020","Bank of Santa Clarita","BSCA",2021-04-27,NA,NA,NA,NA,FALSE,TRUE
"3732854020","Flagstar Bancorp Inc","FBC",2021-04-26,"0001033012","browse_edgar","high","FLAGSTAR BANCORP INC",TRUE,FALSE
"3732887020","Proofpoint Inc","PFPT",2021-04-26,NA,NA,NA,NA,FALSE,TRUE
"3733265020","Tremont Mortgage Trust","TRMT",2021-04-26,NA,NA,NA,NA,FALSE,TRUE
"3733351020","First Choice Bancorp","FCBP",2021-04-26,NA,NA,NA,NA,FALSE,TRUE
"3731931020","Meridian Bancorp Inc,Peabody,Massachusetts","EBSB",2021-04-22,NA,NA,NA,NA,FALSE,TRUE
"3732036020","Southcrest Financial Group Inc","SCSG",2021-04-22,NA,NA,NA,NA,FALSE,TRUE
"3748041020","Sprague Resources LP","SRLP",2021-04-20,"0001525287","browse_edgar","high","Sprague Resources LP",TRUE,FALSE
"3729815020","Sterling Bancorp","STL",2021-04-19,NA,NA,NA,NA,FALSE,TRUE
"3729821020","Knoll Inc","KNL",2021-04-19,NA,NA,NA,NA,FALSE,TRUE
"3729952020","Marlin Business Services Corp","MRLN",2021-04-19,NA,NA,NA,NA,FALSE,TRUE
"3730688020","American River Bankshares","AMRB",2021-04-19,NA,NA,NA,NA,FALSE,TRUE
"3728332020","PPD Inc","PPD",2021-04-15,NA,NA,NA,NA,FALSE,TRUE
"3728695020","Weingarten Realty Investors","WRI",2021-04-15,NA,NA,NA,NA,FALSE,TRUE
"3729031020","General Finance Corp","GFN",2021-04-15,NA,NA,NA,NA,FALSE,TRUE
"2647141020","Nuance Communications Inc","NUAN",2021-04-12,"0001002517","browse_edgar","high","Nuance Communications, Inc.",TRUE,FALSE
"3727068020","Cadence Bancorp","CADE",2021-04-12,"   1299939","sec_bulk","high","Cadence Bank",TRUE,FALSE
"3728313020","Mackinac Financial Corp","MFNC",2021-04-12,NA,NA,NA,NA,FALSE,TRUE
"3726778020","Luminex Corp","LMNX",2021-04-11,NA,NA,NA,NA,FALSE,TRUE
"3723627020","ORBCOMM Inc","ORBC",2021-04-08,NA,NA,NA,NA,FALSE,TRUE
"3723343020","Century Bancorp Inc","CNBKA",2021-04-07,NA,NA,NA,NA,FALSE,TRUE
"3722325020","Leaf Group Ltd","LEAF",2021-04-05,NA,NA,NA,NA,FALSE,TRUE
"3720882020","KushCo Holdings Inc","KSHB",2021-03-31,NA,NA,NA,NA,FALSE,TRUE
"3721018020","Diamond S Shipping Inc","DSSI",2021-03-31,NA,NA,NA,NA,FALSE,TRUE
"3855889020","Varian Medical Systems Inc","VAR",2021-03-31,NA,NA,NA,NA,FALSE,TRUE
"3719459020","Premier Financial Bancorp Inc, Huntington,West Virginia","PFBI",2021-03-29,NA,NA,NA,NA,FALSE,TRUE
"3718302020","MSG Networks Inc","MSGN",2021-03-26,NA,NA,NA,NA,FALSE,TRUE
"3721904020","Houston Wire & Cable Co","HWCC",2021-03-25,NA,NA,NA,NA,FALSE,TRUE
"3715595020","Pacific Mercantile Bancorp, Costa Mesa,California","PMBC",2021-03-22,NA,NA,NA,NA,FALSE,TRUE
"3714804020","Kansas City Southern","KSU",2021-03-21,NA,NA,NA,NA,FALSE,TRUE
"3711299020","GenMark Diagnostics Inc","GNMK",2021-03-15,NA,NA,NA,NA,FALSE,TRUE
"3711449020","Extended Stay America Inc","STAY",2021-03-15,NA,NA,NA,NA,FALSE,TRUE
"3708768020","Talend Inc","TLND",2021-03-10,NA,NA,NA,NA,FALSE,TRUE
"3708858020","Bryn Mawr Bank Corp","BMTC",2021-03-10,NA,NA,NA,NA,FALSE,TRUE
"3708343020","Golden Pacific Bancorp Inc","GPBI",2021-03-09,NA,NA,NA,NA,FALSE,TRUE
"3707541020","Airspan Networks Inc","AIRO",2021-03-08,"   1927958","sec_bulk","high","AIRO Group Holdings, Inc.",TRUE,FALSE
"3707549020","Athene Holding Ltd","ATH",2021-03-08,NA,NA,NA,NA,FALSE,TRUE
"3714762020","Northern California National Bank","NCNB",2021-03-08,NA,NA,NA,NA,FALSE,TRUE
"3705454020","Five Prime Therapeutics Inc","FPRX",2021-03-04,NA,NA,NA,NA,FALSE,TRUE
"3704885020","The Michaels Cos Inc","MIK",2021-03-03,NA,NA,NA,NA,FALSE,TRUE
"3705196020","Severn Bancorp Inc","SVBI",2021-03-03,NA,NA,NA,NA,FALSE,TRUE
"3704253020","Hertz Global Holdings Inc","HTZZ",2021-03-02,NA,NA,NA,NA,FALSE,TRUE
"3518230020","Boingo Wireless Inc","WIFI",2021-03-01,NA,NA,NA,NA,FALSE,TRUE
"3703091020","Landmark Bancorp Inc","LARK",2021-02-26,"   1141688","sec_bulk","high","LANDMARK BANCORP INC",TRUE,FALSE
"4222001020","Guitammer Co","GTMM",2021-02-26,NA,NA,NA,NA,FALSE,TRUE
"3702371020","Pandion Therapeutics Inc","PAND",2021-02-25,NA,NA,NA,NA,FALSE,TRUE
"3650734020","Constellation Energy Corp","CEG",2021-02-24,"   1868275","sec_bulk","high","Constellation Energy Corp",TRUE,FALSE
"3701775020","PRA Health Sciences Inc","PRAH",2021-02-24,NA,NA,NA,NA,FALSE,TRUE
"3701806020","Revolution Acceleration Acquisition Corp","RAACU",2021-02-24,NA,NA,NA,NA,FALSE,TRUE
"3700450020","People's United Financial Inc","PBCT",2021-02-22,NA,NA,NA,NA,FALSE,TRUE
"3700733020","Cooper Tire & Rubber Co","CTB",2021-02-22,NA,NA,NA,NA,FALSE,TRUE
"3700751020","Forterra Inc","FRTA",2021-02-22,NA,NA,NA,NA,FALSE,TRUE
"3701117020","The Bank Of Fincastle,Fincastle,Virginia","BFTL",2021-02-18,NA,NA,NA,NA,FALSE,TRUE
"3699062020","Enable Midstream Partners LP","ENBL",2021-02-17,NA,NA,NA,NA,FALSE,TRUE
"3698747020","Protective Insurance Corp","PTVCA",2021-02-16,NA,NA,NA,NA,FALSE,TRUE
"3699478020","Apex Global Brands Inc","APEX",2021-02-16,"   2069858","sec_bulk","high","APEX Global Solutions Ltd",TRUE,FALSE
"3699776020","Aegion Corp","AEGN",2021-02-16,NA,NA,NA,NA,FALSE,TRUE
"3697628020","Coherent Inc","COHR",2021-02-12,"    820318","sec_bulk","high","COHERENT CORP.",TRUE,FALSE
"3697458020","Synacor Inc","SYNC",2021-02-11,NA,NA,NA,NA,FALSE,TRUE
"3696589020","NIC Inc","EGOV",2021-02-10,NA,NA,NA,NA,FALSE,TRUE
"3697626020","Atlas Crest Investment Corp","ACIC",2021-02-10,"   1401521","sec_bulk","high","AMERICAN COASTAL INSURANCE Corp",TRUE,FALSE
"3696396020","Genesis Financial Inc","GFNL",2021-02-09,NA,NA,NA,NA,FALSE,TRUE
"3638843020","Cubic Corp","CUB",2021-02-08,"   2015955","sec_bulk","high","Lionheart Holdings",TRUE,FALSE
"3695772020","Glu Mobile Inc","GLUU",2021-02-08,NA,NA,NA,NA,FALSE,TRUE
"3694551020","Corelogic Inc","CLGX",2021-02-04,NA,NA,NA,NA,FALSE,TRUE
"3692896020","Viela Bio Inc","VIE",2021-02-01,NA,NA,NA,NA,FALSE,TRUE
"3698492020","Ohana Pacific Bank","OHPB",2021-01-28,NA,NA,NA,NA,FALSE,TRUE
"3691360020","Perspecta Inc","PRSP",2021-01-27,NA,NA,NA,NA,FALSE,TRUE
"3692170020","Kentucky Bancshares Inc,Paris,Kentucky","KTYB",2021-01-27,NA,NA,NA,NA,FALSE,TRUE
"3689618020","Reshape Lifesciences Inc","RSLS",2021-01-20,NA,NA,NA,NA,FALSE,TRUE
"3802831020","Francesca's Holdings Corp","FRAN",2021-01-19,NA,NA,NA,NA,FALSE,TRUE
"3642521020","ProSight Global Inc","PROS",2021-01-15,NA,NA,NA,NA,FALSE,TRUE
"3688032020","Bluma Wellness Inc","BWEL.U",2021-01-14,NA,NA,NA,NA,FALSE,TRUE
"3688733020","Atlantic Power Corp","AT",2021-01-14,NA,NA,NA,NA,FALSE,TRUE
"3686842020","Corning Natural Gas Holding Corp","CNIG",2021-01-13,NA,NA,NA,NA,FALSE,TRUE
"3687573020","FNS Bancshares Inc","FNSB",2021-01-13,NA,NA,NA,NA,FALSE,TRUE
"3685801020","Cantel Medical Corp","CMD",2021-01-12,NA,NA,NA,NA,FALSE,TRUE
"3684533020","Cardtronics plc","CATM",2021-01-07,NA,NA,NA,NA,FALSE,TRUE
"3683511020","Change Healthcare Inc","CHNG",2021-01-06,"0001756497","browse_edgar","high","Change Healthcare Inc.",TRUE,FALSE
"3353103020","Magellan Health Inc","MGLN",2021-01-04,NA,NA,NA,NA,FALSE,TRUE
"3682911020","FLIR Systems Inc","FLIR",2021-01-04,NA,NA,NA,NA,FALSE,TRUE
"3683027020","Boston Private Financial Holding Inc","BPFH",2021-01-04,NA,NA,NA,NA,FALSE,TRUE
"3683873020","Alaska Communications Systems Group Inc","ALSK",2021-01-04,NA,NA,NA,NA,FALSE,TRUE
"3684741020","Tribune Publishing Co","TPCO",2020-12-31,NA,NA,NA,NA,FALSE,TRUE
"3683285020","Red Lion Hotels Corp","RLH",2020-12-30,NA,NA,NA,NA,FALSE,TRUE
"3680236020","PRGX Global Inc","PRGX",2020-12-24,NA,NA,NA,NA,FALSE,TRUE
"3680758020","Harvest Capital Credit Corp","HCAP",2020-12-23,NA,NA,NA,NA,FALSE,TRUE
"3679768020","Liberty Health Sciences Inc","LHS",2020-12-22,NA,NA,NA,NA,FALSE,TRUE
"3676327020","RealPage Inc","RP",2020-12-21,NA,NA,NA,NA,FALSE,TRUE
"3676521020","QEP Resources Inc","QEP",2020-12-21,NA,NA,NA,NA,FALSE,TRUE
"3676606020","HMS Holdings Corp","HMSY",2020-12-21,NA,NA,NA,NA,FALSE,TRUE
"3676713020","RigNet Inc","RNET",2020-12-21,NA,NA,NA,NA,FALSE,TRUE
"3675217020","BioTelemetry Inc","BEAT",2020-12-18,"   1779372","sec_bulk","high","HeartBeam, Inc.",TRUE,FALSE
"3673496020","Prevail Therapeutics Inc","PRVL",2020-12-15,NA,NA,NA,NA,FALSE,TRUE
"3672596020","Pluralsight Inc","PS",2020-12-13,NA,NA,NA,NA,FALSE,TRUE
"3672639020","TCF Financial Corp","TCF",2020-12-13,NA,NA,NA,NA,FALSE,TRUE
"3672563020","Alexion Pharmaceuticals Inc","ALXN",2020-12-12,NA,NA,NA,NA,FALSE,TRUE
"3672020020","Zagg Inc","ZAGG",2020-12-11,NA,NA,NA,NA,FALSE,TRUE
"3671540020","Neos Therapeutics Inc","NEOS",2020-12-10,NA,NA,NA,NA,FALSE,TRUE
"3682415020","GNB Financial Services Inc","GNBF",2020-12-10,NA,NA,NA,NA,FALSE,TRUE
"3670772020","MTS Systems Corp","MTSC",2020-12-09,NA,NA,NA,NA,FALSE,TRUE
"3669462020","Anworth Mortgage Asset Corp","ANH",2020-12-07,NA,NA,NA,NA,FALSE,TRUE
"3669464020","SEACOR Holdings Inc","CKH",2020-12-07,NA,NA,NA,NA,FALSE,TRUE
"3667537020","Waddell & Reed Financial Inc","WDR",2020-12-02,NA,NA,NA,NA,FALSE,TRUE
"3664650020","Slack Technologies Inc","WORK",2020-12-01,NA,NA,NA,NA,FALSE,TRUE
"2056401020","Collectors Universe Inc","CLCT",2020-11-30,NA,NA,NA,NA,FALSE,TRUE
"3664052020","FS KKR Capital Corp II","FSKR",2020-11-24,NA,NA,NA,NA,FALSE,TRUE
"3664101020","Loral Space & Communications Inc","LORL",2020-11-24,NA,NA,NA,NA,FALSE,TRUE
"3667230020","The Goldfield Corp","GV",2020-11-24,"   1892274","sec_bulk","high","Visionary Holdings Inc.",TRUE,FALSE
"3691775020","Turnkey Solutions Inc","TKSI",2020-11-18,NA,NA,NA,NA,FALSE,TRUE
"3660473020","HD Supply Holdings Inc","HDS",2020-11-16,NA,NA,NA,NA,FALSE,TRUE
"3660287020","Foundation Building Materials Inc","FBM",2020-11-15,NA,NA,NA,NA,FALSE,TRUE
"3660718020","Mikros Systems Corp","MKRS",2020-11-12,NA,NA,NA,NA,FALSE,TRUE
"3667168020","AeroGrow International Inc","AERO",2020-11-12,"   1561861","sec_bulk","high","Grupo Aeromexico, S.A.B. de C.V.",TRUE,FALSE
"3657844020","HighPoint Resources Corp","HPR",2020-11-09,NA,NA,NA,NA,FALSE,TRUE
"3657915020","WR Grace & Co","GRA",2020-11-09,NA,NA,NA,NA,FALSE,TRUE
"3656954020","Emisphere Technologies Inc","EMIS",2020-11-06,"   2075816","sec_bulk","high","Emmis Acquisition Corp.",TRUE,FALSE
"3674351020","Healthcare Trust Inc","HTIA",2020-11-06,NA,NA,NA,NA,FALSE,TRUE
"3658518020","Willamette Community Bank,Albany,Oregon","WMCB",2020-11-05,NA,NA,NA,NA,FALSE,TRUE
"3658817020","KFG Resources Ltd","KFG",2020-11-04,NA,NA,NA,NA,FALSE,TRUE
"3655791020","Penn Virginia Corp","PVAC",2020-11-03,NA,NA,NA,NA,FALSE,TRUE
"3655883020","Telenav Inc","TNAV",2020-11-03,NA,NA,NA,NA,FALSE,TRUE
"3655211020","Endurance International Group Holdings Inc","EIGI",2020-11-02,NA,NA,NA,NA,FALSE,TRUE
"3653708020","Inphi Corp","IPHI",2020-10-29,NA,NA,NA,NA,FALSE,TRUE
"3646001020","Xilinx Inc","XLNX",2020-10-27,NA,NA,NA,NA,FALSE,TRUE
"3653079020","Mid-Con Energy Partners LP","MCEP",2020-10-26,NA,NA,NA,NA,FALSE,TRUE
"3652061020","Dunkin Brands Group Inc","DNKN",2020-10-25,NA,NA,NA,NA,FALSE,TRUE
"3649697020","Parsley Energy Inc","PE",2020-10-20,NA,NA,NA,NA,FALSE,TRUE
"3647487020","Concho Resources Inc","CXO",2020-10-19,NA,NA,NA,NA,FALSE,TRUE
"3649600020","BioSpecifics Technologies Corp","BSTC",2020-10-19,NA,NA,NA,NA,FALSE,TRUE
"3648899020","CIT Group Inc","CIT",2020-10-16,NA,NA,NA,NA,FALSE,TRUE
"3645819020","Eaton Vance Corp","EV",2020-10-08,NA,NA,NA,NA,FALSE,TRUE
"3645599020","Driven Deliveries Inc","DRVD",2020-10-06,NA,NA,NA,NA,FALSE,TRUE
"3644610020","MyoKardia Inc","MYOK",2020-10-05,NA,NA,NA,NA,FALSE,TRUE
"3644618020","TC PipeLines LP","TCP",2020-10-05,NA,NA,NA,NA,FALSE,TRUE
"3644317020","American Renal Associates Holdings Inc","ARA",2020-10-02,NA,NA,NA,NA,FALSE,TRUE
"3643918020","Fauquier Bankshares Inc","FBSS",2020-10-01,NA,NA,NA,NA,FALSE,TRUE
"3645151020","AMAG Pharmaceuticals Inc","AMAG",2020-10-01,NA,NA,NA,NA,FALSE,TRUE
"3644894020","Marijuana Co of America Inc","MCOA",2020-09-30,"0001078799","browse_edgar","high","Marijuana Co of America, Inc.",TRUE,FALSE
"3641417020","WPX Energy Inc","WPX",2020-09-28,NA,NA,NA,NA,FALSE,TRUE
"3641895020","MobileIron Inc","MOBL",2020-09-28,NA,NA,NA,NA,FALSE,TRUE
"3641963020","Perceptron Inc","PRCP",2020-09-28,NA,NA,NA,NA,FALSE,TRUE
"3641560020","Standard AVB Financial Corp","STND",2020-09-25,NA,NA,NA,NA,FALSE,TRUE
"3640145020","DynCorp International LLC","DCP",2020-09-24,NA,NA,NA,NA,FALSE,TRUE
"3593370020","GNC Holdings Inc","GNC",2020-09-18,NA,NA,NA,NA,FALSE,TRUE
"3636009020","GAINSCO Inc","GAN",2020-09-17,NA,NA,NA,NA,FALSE,TRUE
"3554835020","LSC Communications LLC","LKSD",2020-09-15,NA,NA,NA,NA,FALSE,TRUE
"3674972020","Scientific Learning Corp","SCIL",2020-09-14,NA,NA,NA,NA,FALSE,TRUE
"3633916020","Immunomedics Inc","IMMU",2020-09-13,NA,NA,NA,NA,FALSE,TRUE
"3632732020","Virtusa Corp","VRTU",2020-09-10,NA,NA,NA,NA,FALSE,TRUE
"3632052020","Pivot Technology Solutions Inc","PTG",2020-09-09,NA,NA,NA,NA,FALSE,TRUE
"3631161020","Universal Electronics Inc","UEIC",2020-09-03,"    101984","sec_bulk","high","UNIVERSAL ELECTRONICS INC",TRUE,FALSE
"3628117020","Aimmune Therapeutics Inc","AIMT",2020-08-31,NA,NA,NA,NA,FALSE,TRUE
"3628544020","Rosetta Stone Inc","RST",2020-08-31,NA,NA,NA,NA,FALSE,TRUE
"3627187020","BMC Stock Holdings Inc","BMCH",2020-08-27,NA,NA,NA,NA,FALSE,TRUE
"3627847020","LENSAR Inc","LNSRV",2020-08-26,NA,NA,NA,NA,FALSE,TRUE
"3624439020","Seacoast Commerce Banc Holdings","SCBH",2020-08-20,NA,NA,NA,NA,FALSE,TRUE
"3623452020","Momenta Pharmaceuticals Inc","MNTA",2020-08-19,NA,NA,NA,NA,FALSE,TRUE
"3622273020","Principia Biopharma Inc","PRNB",2020-08-17,NA,NA,NA,NA,FALSE,TRUE
"3624032020","Bay Banks of Virginia Inc","BAYK",2020-08-13,NA,NA,NA,NA,FALSE,TRUE
"3620857020","Montage Resources Corp","MR",2020-08-12,NA,NA,NA,NA,FALSE,TRUE
"3619896020","Pfenex Inc","PFNX",2020-08-10,NA,NA,NA,NA,FALSE,TRUE
"3620149020","MVC Capital Inc","MVC",2020-08-10,NA,NA,NA,NA,FALSE,TRUE
"3617548020","Livongo Health Inc","LVGO",2020-08-05,NA,NA,NA,NA,FALSE,TRUE
"3616318020","DiamondPeak Holdings Corp","DPHC",2020-08-03,NA,NA,NA,NA,FALSE,TRUE
"3616534020","Jernigan Capital Inc","JCAP",2020-08-03,"   2046042","sec_bulk","high","Jefferson Capital, Inc. / DE",TRUE,FALSE
"3615976020","Varian Medical Systems Inc","VAR",2020-08-02,NA,NA,NA,NA,FALSE,TRUE
"3614372020","On Deck Capital Inc","ONDK",2020-07-28,NA,NA,NA,NA,FALSE,TRUE
"3582140020","Schultze Special Purpose Acquisition Corp","SAMA",2020-07-27,"0001843100","browse_edgar","high","Schultze Special Purpose Acquisition Corp. II",TRUE,FALSE
"3613849020","Otelco Inc","OTT",2020-07-27,NA,NA,NA,NA,FALSE,TRUE
"3610019020","Noble Energy Inc","NBL",2020-07-20,NA,NA,NA,NA,FALSE,TRUE
"3610350020","Majesco Inc","MJCO",2020-07-20,NA,NA,NA,NA,FALSE,TRUE
"3611376020","GlobalSCAPE Inc","GSB",2020-07-20,NA,NA,NA,NA,FALSE,TRUE
"3603919020","InnerWorkings Inc","INWK",2020-07-16,NA,NA,NA,NA,FALSE,TRUE
"3592825020","VMware Inc","VMW",2020-07-15,"0001124610","browse_edgar","high","VMWARE LLC",TRUE,FALSE
"3613122020","California Resources Corp","CRC",2020-07-15,"   1609253","sec_bulk","high","California Resources Corp",TRUE,FALSE
"3600947020","Maxim Integrated Products Inc","MXIM",2020-07-13,NA,NA,NA,NA,FALSE,TRUE
"3601411020","Benefytt Technologies Inc","BFYT",2020-07-13,NA,NA,NA,NA,FALSE,TRUE
"3598860020","National General Holdings Corp","NGHC",2020-07-07,NA,NA,NA,NA,FALSE,TRUE
"3598399020","Vivint Solar Inc","VSLR",2020-07-06,NA,NA,NA,NA,FALSE,TRUE
"3619855020","TransAtlantic Petroleum Ltd","TAT",2020-07-02,NA,NA,NA,NA,FALSE,TRUE
"3597906020","Dime Community Bancshares Inc, Brooklyn,New York","DCOM",2020-07-01,"    846617","sec_bulk","high","Dime Community Bancshares, Inc. /NY/",TRUE,FALSE
"3596368020","GCI Liberty Inc","GLIBA",2020-06-30,"   2057463","sec_bulk","high","GCI Liberty, Inc.",TRUE,FALSE
"3595202020","Chesapeake Energy Corp","CHK",2020-06-28,NA,NA,NA,NA,FALSE,TRUE
"3593486020","Garrison Capital Inc","GARS",2020-06-24,NA,NA,NA,NA,FALSE,TRUE
"3590047020","Delmarva Bancshares Inc","DLMV",2020-06-18,NA,NA,NA,NA,FALSE,TRUE
"3642756020","Palomar Holdings Inc","PLMR",2020-06-15,"   1761312","sec_bulk","high","Palomar Holdings, Inc.",TRUE,FALSE
"3586199020","Grubhub Inc","GRUB",2020-06-10,NA,NA,NA,NA,FALSE,TRUE
"3587323020","Renaissance Gold Inc","REN",2020-06-10,NA,NA,NA,NA,FALSE,TRUE
"3592028020","Finjan Holdings Inc","FNJN",2020-06-10,NA,NA,NA,NA,FALSE,TRUE
"3584955020","PG&E Corp","PCG",2020-06-08,"   1004980","sec_bulk","high","PG&E Corp",TRUE,FALSE
"3746314020","Dakota Territory Resource Corp","DTRC",2020-05-27,NA,NA,NA,NA,FALSE,TRUE
"3572902020","Alacer Gold Corp","ASR",2020-05-11,"   1123452","sec_bulk","high","SOUTHEAST AIRPORT GROUP",TRUE,FALSE
"3572346020","Tearlab Corp","TEAR",2020-05-07,NA,NA,NA,NA,FALSE,TRUE
"3571976020","Tetraphase Pharmaceuticals Inc","TTPH",2020-05-06,NA,NA,NA,NA,FALSE,TRUE
"3571445020","Portola Pharmaceuticals Inc","PTLA",2020-05-05,NA,NA,NA,NA,FALSE,TRUE
"3571132020","Stemline Therapeutics Inc","STML",2020-05-04,NA,NA,NA,NA,FALSE,TRUE
"3571095020","Quintana Energy Services Inc","QES",2020-05-03,NA,NA,NA,NA,FALSE,TRUE
"3560625020","McClatchy Co","MNIQQ",2020-04-16,NA,NA,NA,NA,FALSE,TRUE
"3600549020","Entasis Therapeutics Holdings Inc","ETTX",2020-04-12,NA,NA,NA,NA,FALSE,TRUE
"3550838020","Purecircle Ltd","PURE",2020-04-09,"   1006028","sec_bulk","high","PURE BIOSCIENCE, INC.",TRUE,FALSE
"3550306020","Asta Funding Inc","ASFI",2020-04-08,NA,NA,NA,NA,FALSE,TRUE
"3540968020","BroadVision Inc","BVSN",2020-03-30,NA,NA,NA,NA,FALSE,TRUE
"3599495020","Republic Services Inc","RSG",2020-03-18,"   1060391","sec_bulk","high","REPUBLIC SERVICES, INC.",TRUE,FALSE
"3529609020","Zyla Life Sciences Inc","ZCOR",2020-03-16,NA,NA,NA,NA,FALSE,TRUE
"3525553020","SB One Bancorp","SBBX",2020-03-12,NA,NA,NA,NA,FALSE,TRUE
"3523475020","Carroll Bancorp Inc","CROL",2020-03-06,NA,NA,NA,NA,FALSE,TRUE
"3492834020","The Meet Group Inc","MEET",2020-03-05,NA,NA,NA,NA,FALSE,TRUE
"3458606020","Mobile Mini Inc","MINI",2020-03-02,NA,NA,NA,NA,FALSE,TRUE
"3520429020","Forty Seven Inc","FTSV",2020-03-02,NA,NA,NA,NA,FALSE,TRUE
"3519371020","EQM Midstream Partners LP","EQM",2020-02-27,NA,NA,NA,NA,FALSE,TRUE
"3519392020","GAIN Capital Holdings Inc","GCAP",2020-02-27,NA,NA,NA,NA,FALSE,TRUE
"3528717020","Sumner Bank & Trust","SBKT",2020-02-25,NA,NA,NA,NA,FALSE,TRUE
"3516586020","E*TRADE Financial Corp","ETFC",2020-02-20,NA,NA,NA,NA,FALSE,TRUE
"3516740020","Adesto Technologies Corp","IOTS",2020-02-20,NA,NA,NA,NA,FALSE,TRUE
"3515414020","Legg Mason Inc","LM",2020-02-18,NA,NA,NA,NA,FALSE,TRUE
"3512270020","Taubman Centers Inc","TCO",2020-02-10,NA,NA,NA,NA,FALSE,TRUE
"3513408020","Evans & Sutherland Computer Corp","ESCC",2020-02-10,NA,NA,NA,NA,FALSE,TRUE
"3513179020","Valeritas Holdings Inc","CYGMD",2020-02-09,NA,NA,NA,NA,FALSE,TRUE
"3511331020","FGL Holdings","FG",2020-02-07,"   1934850","sec_bulk","high","F&G Annuities & Life, Inc.",TRUE,FALSE
"3511153020","Forescout Technologies Inc","FSCT",2020-02-06,NA,NA,NA,NA,FALSE,TRUE
"3580550020","Vivaldi Opportunities Fund","VAM",2020-02-06,NA,NA,NA,NA,FALSE,TRUE
"3509360020","Opus Bank","OPB",2020-02-03,NA,NA,NA,NA,FALSE,TRUE
"3509939020","InsPro Technologies Corp","ITCC",2020-01-30,NA,NA,NA,NA,FALSE,TRUE
"3507223020","CenterState Bank Corp","CSFL",2020-01-27,NA,NA,NA,NA,FALSE,TRUE
